_id.$oid,info.上市年份季节,info.上市时间,info.产品名称,info.低帮鞋品名,info.功能,info.吊牌价,info.品牌,info.图案,info.场合,info.外底材料,info.季节,info.尺码,info.帮面内里材质,info.帮面材质,info.性别,info.是否商场同款,info.是否瑕疵,info.款号,info.款式,info.流行元素,info.真皮材质工艺,info.细分风格,info.货号,info.跟底款式,info.运动系列,info.运动鞋科技,info.适合路面,info.适用对象,info.销售渠道类型,info.闭合方式,info.靴子品名,info.靴筒内里材质,info.靴筒材质,info.靴筒高度,info.鞋制作工艺,info.鞋垫材质,info.鞋头款式,info.鞋底材质,info.鞋码,info.鞋跟高,info.鞋面内里材质,info.鞋面材质,info.颜色分类,info.风格,itemid,location,nick,price,sales,title,url
5aa77343be9b0338dc1faff9,,,,,,,YEARCON/意尔康,纯色,,,,38 39 40 41 42,,,,,,,休闲皮鞋,,,,8142AR77836A,平跟,,,,,,套脚,,,,,缝制鞋,,圆头,,,,头层猪皮,头层牛皮（除牛反绒）,黑色,,564634933665,江西 九江,薇薇茗鞋坊,288.00,0人付款,意尔康正品男鞋18年春季新款男单鞋真皮套脚中年皮鞋8142AR77836A,http://item.taobao.com/item.htm?id=564634933665&ns=1&abbucket=9#detail
5aa77343be9b0338dc1faffa,,,,,耐磨,,YEARCON/意尔康,纯色,,,,37 38 39 40 41 42 43,,,,,,,休闲皮鞋,,,,8111ZA95294A,平跟,,,,青年（18-40周岁）,,套脚,,,,,胶粘鞋,,圆头,,,,头层猪皮,头层牛皮（除牛反绒）,黑色 浅棕色,休闲,564586459592,江西 南昌,专柜正品鞋屋,360.00,0人付款,意尔康2018年春季新款正品男鞋真皮软面套脚休闲皮鞋8111ZA95294A,http://item.taobao.com/item.htm?id=564586459592&ns=1&abbucket=9#detail
5aa77343be9b0338dc1faffb,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,皮革拼接,摔纹皮,韩版,7655,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,塑胶,,低跟(1-3cm),二层猪皮,头层牛皮（除牛反绒）,黑色洞洞鞋 蓝色洞洞鞋 浅棕色洞洞鞋 蓝色 黑色 浅棕色,青春潮流,564092318374,浙江 温州,生日19961209,148.00,1人付款,春季意尔康男鞋正品真皮系带商务休闲百搭男士皮鞋透气洞洞鞋青年,http://item.taobao.com/item.htm?id=564092318374&ns=1&abbucket=9#detail
5aa77343be9b0338dc1faffc,,,,,,,YEARCON/意尔康,,,,,38 39 40 41 42 43,,,,,,,休闲皮鞋,,,,7111FR88237A,,,,,,,套脚,,,,,,,圆头,,,,头层牛皮,头层牛皮（除牛反绒）,红棕色 土黄色,,544580319113,浙江 杭州,pan_xinxing,365.00,0人付款,2017新款意尔康专正品亮色圆头透气软底休闲皮鞋男鞋7111FR88237A,http://item.taobao.com/item.htm?id=544580319113&ns=1&abbucket=9#detail
5aa77343be9b0338dc1faffd,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,运动休闲,13150,平跟,,,,,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),二层猪皮,头层牛皮（除牛反绒）,卡其色 深蓝色 黑色,休闲,562666836110,浙江 杭州,羽寒服饰有限公司,179.00,1人付款,正品意尔康2018春秋新款男鞋日常休闲真皮圆头透气系带男士运动鞋,http://item.taobao.com/item.htm?id=562666836110&ns=1&abbucket=9#detail
5aa77343be9b0338dc1faffe,,,,,,,YEARCON/意尔康,拼色,,,,38 39 40 41 42,,,,,,,运动休闲鞋,图腾,擦色皮,,7512ZE93909A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,聚氨酯,,平跟(小于等于1cm),涤沦,头层牛皮（除牛反绒）,兰色,运动,560822797390,广东 广州,gahkj,339.00,0人付款,意尔康17专柜新款套脚松紧带真皮网眼舒适透气运动男鞋男皮鞋,http://item.taobao.com/item.htm?id=560822797390&ns=1&abbucket=9#detail
5aa77346be9b0338dc1fafff,,,,,,,YEARCON/意尔康,,,,春秋,38 39 40 41 42 43,,,,,,,商务休闲鞋,,,,7531AE71391,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,头层猪皮,尖头,橡胶,,低跟(1-3cm),超纤,头层牛皮（除牛反绒）,黑色 如图 棕色 如图,,565455799616,福建 宁德,鞋秀正品商城,269.00,1人付款,意尔康男鞋正品 真皮软皮 瘦脚男士皮鞋系带鞋 商务7531AE71391,http://item.taobao.com/item.htm?id=565455799616&ns=1&abbucket=9#detail
5aa77347be9b0338dc1fb000,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,户外休闲鞋,车缝线,粒面皮,运动休闲,7612ZE97367W,平跟,,,,青年（18-40周岁）,,拉链,,,,,胶粘鞋,二层猪皮,圆头,塑胶,,低跟(1-3cm),布,头层牛皮（除牛反绒）,黑色,休闲,560175297287,北京,36233我也是醉了,590.20,0人付款,意尔康男鞋2017秋季新款真皮圆头系带时尚运动休闲皮鞋潮男跑步鞋,http://item.taobao.com/item.htm?id=560175297287&ns=1&abbucket=9#detail
5aa77348be9b0338dc1fb001,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,【收藏店铺宝贝 买一送四】 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,半粒面,商务休闲,,平跟,,,,,,系带,,,,,胶粘鞋,头层猪皮,尖头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 深棕色,商务,562164171056,浙江 温州,意尔康浙南店,159.00,4人付款,意尔康男鞋官方旗舰店2017春秋新款正品真皮系带日常休闲耐磨皮鞋,http://item.taobao.com/item.htm?id=562164171056&ns=1&abbucket=9#detail
5aa77348be9b0338dc1fb002,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,韩版,B125,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),布,PU,红色 灰色 黑色,青春潮流,563790666891,福建 泉州,顺时针方向感,168.00,0人付款,意尔康官方旗舰店冬季男士休闲学生纯黑板鞋潮流鞋黑色小皮鞋男韩,http://item.taobao.com/item.htm?id=563790666891&ns=1&abbucket=9#detail
5aa77348be9b0338dc1fb003,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,图腾,纳帕纹,商务休闲,FRWSG3370,厚底,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,中跟(3-5cm),头层猪皮,头层牛皮（除牛反绒）,黑色 深棕色 黑色(加绒款）,商务,563039085863,福建 宁德,宏图商贸8001,398.00,0人付款,意尔康官方旗舰店秋冬新款男鞋真皮套脚男士英伦商务休闲鞋男加绒,http://item.taobao.com/item.htm?id=563039085863&ns=1&abbucket=9#detail
5aa7734abe9b0338dc1fb004,,,,,轻质,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43,,,,,,,休闲皮鞋,车缝线,半粒面,日常休闲,,平跟,,,,中年（40-60周岁） 老年（60周岁以上）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色套脚 黄棕色套脚 黑色系带 黄棕色系带,休闲,560189101143,浙江 温州,qqwxh梦,148.00,0人付款,意尔康休闲皮鞋正品真皮男士2017新款冬季软底中老年爸爸父亲男鞋,http://item.taobao.com/item.htm?id=560189101143&ns=1&abbucket=9#detail
5aa7734abe9b0338dc1fb005,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,懒人鞋,金属,,日常休闲,7142ZR97480W,平跟,,,,青年（18-40周岁）,,套脚,,,,,注压鞋,PU,圆头,塑胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,红棕色 黑色加绒 红棕色加绒 黑色,休闲,548545704593,浙江 丽水,瑜伽生活俱乐部,239.00,0人付款,意尔康男鞋春夏潮鞋2018新款男士真皮休闲皮鞋软面懒人套脚驾车鞋,http://item.taobao.com/item.htm?id=548545704593&ns=1&abbucket=9#detail
5aa7734abe9b0338dc1fb006,,,,,增高,,YEARCON/意尔康,纯色,日常,,春秋,37 38 39 40 41 42 43,,,,,,,商务休闲鞋,车缝线,修面皮,商务休闲,6610,内增高,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,,PU,二层牛皮（除牛反绒）,黑色 棕色 6612黑色 6612棕色 7368黄色 7368蓝色 7368棕色,商务,563755131931,浙江 温州,雪贝莲鞋服包,236.00,0人付款,旗舰店新品意尔康官方男士增高鞋休闲皮鞋2017防臭真皮隐形内增高,http://item.taobao.com/item.htm?id=563755131931&ns=1&abbucket=9#detail
5aa7734abe9b0338dc1fb007,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,商务休闲鞋,车缝线,纳帕纹,商务休闲,8826,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色真皮 棕色真皮,商务,563587246261,浙江 温州,有缘人之天空伯格,148.00,1人付款,意尔康男鞋春秋真皮商务休闲皮鞋百搭男士软底皮鞋轻质套脚男单鞋,http://item.taobao.com/item.htm?id=563587246261&ns=1&abbucket=9#detail
5aa7734abe9b0338dc1fb008,,,,,透气,,YEARCON/意尔康,纯色,日常,,夏季,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,镂空,,日常休闲,,平跟,,,,中年（40-60周岁） 老年（60周岁以上）,,魔术贴,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),二层猪皮,头层牛皮（除牛反绒）,棕色 黑色,休闲,565327032103,浙江 温州,迪伯伦男鞋专家,108.00,0人付款,意尔康新款夏季爸爸男鞋透气真皮中老年皮鞋男士休闲鞋镂空皮凉鞋,http://item.taobao.com/item.htm?id=565327032103&ns=1&abbucket=9#detail
5aa7734abe9b0338dc1fb009,,,,,透气,,YEARCON/意尔康,纯色,日常,,夏季,36 37 38 39 40 41 42 43 44 45 46,,,,,,,镂空皮鞋,车缝线,纳帕纹,日常休闲,9568,平跟,,,,中年（40-60周岁）,,套脚,,,,,注压鞋,PU,圆头,聚氨酯,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,米色9568,休闲,565388217568,浙江 温州,品牌靓鞋店,168.00,0人付款,意尔康男鞋夏季新款男凉鞋镂空皮鞋真皮休闲鞋透气男士洞洞鞋套脚,http://item.taobao.com/item.htm?id=565388217568&ns=1&abbucket=9#detail
5aa7734bbe9b0338dc1fb00a,,,,,耐磨,,YEARCON/意尔康,纯色,,,冬季,36 37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,,T8098,内增高,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,二层猪皮,尖头,真皮,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,棕色 棕色增高款 黑色增高款 黑色,商务,557142702879,浙江 温州,wodeshijie17803872758,209.00,0人付款,意尔康男鞋商务真皮内增高男士皮鞋英伦休闲鞋小码鞋官方旗舰店,http://item.taobao.com/item.htm?id=557142702879&ns=1&abbucket=9#detail
5aa7734cbe9b0338dc1fb00b,,,,,透气,,YEARCON/意尔康,纯色,办公室,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,商务休闲,8142AR67893A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,,圆头,聚氨酯,,平跟(小于等于1cm),PU,头层牛皮（除牛反绒）,黑色,商务,564187258642,河南 郑州,尚佐唯品会,287.10,0人付款,意尔康男鞋轻便舒适懒人套脚男皮鞋18春款休闲皮鞋8142AR67893A,http://item.taobao.com/item.htm?id=564187258642&ns=1&abbucket=9#detail
5aa7734cbe9b0338dc1fb00c,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,压花皮,日常休闲,6605,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,注压鞋,头层猪皮,圆头,聚氨酯,,中跟(3-5cm),头层猪皮,头层牛皮（除牛反绒）,黑色3370 深棕色3370 黑色3370加绒棉鞋 深棕色3370加绒棉鞋 黑色内增高3370 深棕色内增高3370,休闲,561704090947,江西 南昌,xusilan12311544269,178.00,0人付款,意尔康男鞋春秋新款休闲皮鞋真皮套脚软底加绒棉鞋百搭板鞋爸爸鞋,http://item.taobao.com/item.htm?id=561704090947&ns=1&abbucket=9#detail
5aa7734dbe9b0338dc1fb00d,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,素面,半粒面,商务正装,,内增高,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),网纱,二层牛皮（除牛反绒）,黑色 黑色增高6cm款! 棕色 棕色增高6cm款! 黑色冬季加绒款!,商务,563203992575,上海,双龙奇标,248.00,0人付款,官方旗舰店意尔康黑色皮鞋男冬季加绒商务正装软底青年圆头学生英,http://item.taobao.com/item.htm?id=563203992575&ns=1&abbucket=9#detail
5aa7734ebe9b0338dc1fb00e,,,,,透气,,YEARCON/意尔康,纯色,办公室,,春秋,【收藏店铺宝贝 买一送四】 38 39 40 41 42 43 44,,,,,,,商务休闲鞋,车缝线,半粒面,商务休闲,,平跟,,,,,,系带,,,,,胶粘鞋,头层猪皮,尖头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 深棕色,商务,559314705587,浙江 温州,雅乐壹号店,149.00,0人付款,意尔康男鞋官方旗舰店春秋新款商务正装真皮鞋日常休闲耐磨皮鞋子,http://item.taobao.com/item.htm?id=559314705587&ns=1&abbucket=9#detail
5aa7734ebe9b0338dc1fb00f,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,车缝线,纳帕纹,韩版,5512ZE97368W,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,PU,圆头,橡胶,,,PU,头层牛皮（除牛反绒）,棕色 黑色加绒 棕色加绒 黑色,青春潮流,543051258046,浙江 丽水,瑜伽生活俱乐部,278.00,0人付款,意尔康男鞋春夏新品休闲皮鞋板鞋单鞋男士真皮舒适韩版套脚潮鞋子,http://item.taobao.com/item.htm?id=543051258046&ns=1&abbucket=9#detail
5aa7734fbe9b0338dc1fb010,,,,,,,YEARCON/意尔康,纯色,,,,37 38 39 40 41 42 43,,,,,,,休闲皮鞋,素面,,日常休闲,8142AR67933A,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,,,,头层猪皮,头层牛皮（除牛反绒）,黑色 浅棕色,休闲,564352989201,江西 南昌,专柜正品鞋屋,298.00,0人付款,意尔康男鞋正品2018年春季新款真皮透气系带休闲皮鞋8142AR67933A,http://item.taobao.com/item.htm?id=564352989201&ns=1&abbucket=9#detail
5aa77350be9b0338dc1fb011,,,,,,,YEARCON/意尔康,,,,,37 38 39 40 41 42 43 44,,,,,,,商务休闲鞋,,,,7266,,,,,,,套脚,,,,,,,圆头,,,,头层猪皮,头层牛皮（除牛反绒）,黄色 浅棕色 黑色,,563039473324,福建 宁德,宏图商贸8001,398.00,0人付款,官方旗舰店意尔康男鞋男士休闲鞋真皮软底轻质中老年鞋休闲皮鞋爸,http://item.taobao.com/item.htm?id=563039473324&ns=1&abbucket=9#detail
5aa77350be9b0338dc1fb012,,,,,增高,,YEARCON/意尔康,纯色,约会,,春秋,37 38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,,,,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),二层猪皮,头层牛皮（除牛反绒）,黑色平跟款 棕色平跟款 黑色平跟款加绒 棕色平跟款加绒 黑色内增高 棕色内增高 黑色内增高加绒 棕色内增高加绒,,560831168003,浙江 温州,tb2677848_2012,308.00,0人付款,意尔康正品男鞋秋冬款真皮休闲鞋透气内增高皮鞋加绒男士系带棉鞋,http://item.taobao.com/item.htm?id=560831168003&ns=1&abbucket=9#detail
5aa77350be9b0338dc1fb013,,,,,减震,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,车缝线,修面皮,日常休闲,7511ZE97273P,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,黄棕 黑色,休闲,558491146964,浙江 丽水,瑜伽生活俱乐部,299.00,0人付款,意尔康男鞋旗舰店官方店2018春季新款商务休闲皮鞋舒适真皮休闲鞋,http://item.taobao.com/item.htm?id=558491146964&ns=1&abbucket=9#detail
5aa77350be9b0338dc1fb014,,,,,透气,,YEARCON/意尔康,纯色,日常,,夏季,37 38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,车缝线,漆皮,商务休闲,535-1,平跟,,,,,,套脚,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),头层牛皮,头层牛皮（除牛反绒）,黑色皮鞋 棕色皮鞋 黑色洞洞鞋 棕色洞洞鞋,商务,563708391176,浙江 温州,kira086033,328.00,1人付款,意尔康 男鞋夏季中老年皮鞋真皮圆头商务休闲软底爸爸透气套脚鞋,http://item.taobao.com/item.htm?id=563708391176&ns=1&abbucket=9#detail
5aa77350be9b0338dc1fb015,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44,,,,,,,运动休闲鞋,金属,修面皮,英伦,,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,人造短毛绒,圆头,橡胶,,低跟(1-3cm),人造短毛绒,头层牛皮（除牛反绒）,AM66103R10黑色 73417R15黑色 73363R10黑色,青春潮流,560644947206,北京,皮鞋大王001,368.00,0人付款,意尔康男鞋2017冬季运动休闲真皮系带厚底皮鞋男韩版加绒保暖棉鞋,http://item.taobao.com/item.htm?id=560644947206&ns=1&abbucket=9#detail
5aa77350be9b0338dc1fb016,,,,,轻质,,YEARCON/意尔康,纯色,办公室,,春秋,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,素面,压花皮,商务正装,90591,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,缝制鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色,商务,564597104104,北京,lin65475868,539.00,0人付款,意尔康男鞋2018男士休闲真皮系带柔软商务正装鞋子男8241ZR90591A,http://item.taobao.com/item.htm?id=564597104104&ns=1&abbucket=9#detail
5aa77354be9b0338dc1fb017,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,脚偏胖或偏宽建议拍大一码 38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,,日常休闲,5188,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,缝制鞋,PU,扁头,橡胶,,平跟(小于等于1cm),布,PU,黑色 棕色 黑色（加绒款）,休闲,563203552700,浙江 温州,双龙奇标,189.00,0人付款,官方旗舰店意尔康超软底黑色冬季懒人鞋男士休闲皮鞋男韩版软面皮,http://item.taobao.com/item.htm?id=563203552700&ns=1&abbucket=9#detail
5aa77354be9b0338dc1fb018,,,,,耐磨,,YEARCON/意尔康,纯色,办公室,,春秋,37 38 39 40 41 42 43,,,,,,,商务休闲鞋,车缝线,,商务休闲,,平跟,,,,,,套脚,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,棕色 黑色 黄色,商务,564538487905,浙江 温州,tb69314507,318.00,0人付款,意尔康男鞋2017秋季潮鞋新款商务休闲皮鞋男真皮套脚懒人鞋,http://item.taobao.com/item.htm?id=564538487905&ns=1&abbucket=9#detail
5aa77355be9b0338dc1fb019,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,冬季,37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,皮革拼接,纳帕纹,日常休闲,LEDR9612-8,平跟,,,,中年（40-60周岁） 老年（60周岁以上）,,套脚,,,,,胶粘鞋,二层猪皮,圆头,聚氨酯,,平跟(小于等于1cm),二层猪皮,头层牛皮（除牛反绒）,黑色 深棕色 黑色（内里加绒） 棕色(内里加绒）,休闲,563103306685,福建 宁德,宏图商贸8001,398.00,0人付款,官方旗舰店意尔康男鞋正品真皮秋冬季加绒男士休闲皮鞋爸爸鞋软底,http://item.taobao.com/item.htm?id=563103306685&ns=1&abbucket=9#detail
5aa77356be9b0338dc1fb01a,,,,,透气,,YEARCON/意尔康,纯色,办公室,,春秋,【收藏店铺宝贝 买一送四】 38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,亮片,漆皮,商务正装,,平跟,,,,,,系带,,,,,胶粘鞋,头层猪皮,尖头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 深棕色,商务,564535811286,浙江 温州,tb69314507,299.00,0人付款,意尔康男鞋官方旗舰店时尚商务正装皮鞋男士真皮系带潮流漆皮男鞋,http://item.taobao.com/item.htm?id=564535811286&ns=1&abbucket=9#detail
5aa77358be9b0338dc1fb01b,,,,,透气,,YEARCON/意尔康,纯色,日常,,冬季,39 40 41 42 43 44,,,,,,,豆豆鞋,车缝线,,日常休闲,C08,平跟,,,,青年（18-40周岁）,,套脚,,,,,胶粘鞋,布,圆头,橡胶,,低跟(1-3cm),网纱,PU,C08橘黄 K88卡其 K01黑色 K01白色 K01桔色 B11黑色（加绒款） K03白色 K03黑色 K03桔色 K22黑色 K22绿色 K22灰色 K23黑色 K23灰色 K23绿色,休闲,563565981286,福建 泉州,米兰多格商场,158.00,0人付款,旗舰店意尔康官网2017新款冬季男鞋韩版休闲皮鞋男士百搭豆豆鞋一,http://item.taobao.com/item.htm?id=563565981286&ns=1&abbucket=9#detail
5aa77358be9b0338dc1fb01c,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44 45 46 47,,,,,,,休闲皮鞋,素面,纳帕纹,日常休闲,889225,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,注压鞋,头层猪皮,圆头,聚氨酯,,平跟(小于等于1cm),头层牛皮,头层牛皮（除牛反绒）,黑色真皮 棕色真皮 黑色真皮加绒 棕色真皮加绒,休闲,564647672602,浙江 温州,可乐杯子86,268.00,1人付款,皮鞋男意尔康正品休闲一脚蹬真皮软底爸爸鞋舒适圆头加大码男鞋子,http://item.taobao.com/item.htm?id=564647672602&ns=1&abbucket=9#detail
5aa7735abe9b0338dc1fb01d,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,德比鞋（正装皮鞋）,金属,,商务正装,6265,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,魔术贴,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,二层牛皮（除牛反绒）,黑色 棕色 6269黑色 6269棕色,商务,563505940769,浙江 温州,雪贝莲鞋服包,206.00,0人付款,旗舰店新品意尔康官方男鞋冬季休闲鞋子商务正装皮鞋男真皮防臭鞋,http://item.taobao.com/item.htm?id=563505940769&ns=1&abbucket=9#detail
5aa7735abe9b0338dc1fb01e,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,皮革拼接,,韩版,,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,蓝色 黑色 浅棕色,青春潮流,565116912609,浙江 温州,tb940766019,148.00,0人付款,意尔康男鞋正品真皮单鞋旗舰店官系带商务休闲男士皮鞋软底青年潮,http://item.taobao.com/item.htm?id=565116912609&ns=1&abbucket=9#detail
